threshold,w_CAI,w_GC,w_Kozak,w_TIS,w_TTS,balanced_accuracy
0.39999999999999997,0.08,0.01,0.06,0.4,0.45,0.8832269228816256
0.44999999999999996,0.06,0.02,0.08,0.45,0.5,0.8831966905756174
0.39999999999999997,0.06,0.03,0.04,0.5,0.4,0.8831931708732357
0.39999999999999997,0.06,0.03,0.06,0.45,0.4,0.8831931708732357
0.35,0.06,0.01,0.02,0.4,0.45,0.8831931708732357
0.44999999999999996,0.08,0.03,0.06,0.5,0.45,0.8831896511708541
0.39999999999999997,0.06,0.02,0.08,0.4,0.4,0.883159418864846
0.44999999999999996,0.08,0.01,0.08,0.5,0.45,0.883159418864846
0.44999999999999996,0.02,0.01,0.08,0.5,0.5,0.8831558991624642
0.39999999999999997,0.08,0.01,0.06,0.45,0.4,0.8831558991624642
0.44999999999999996,0.08,0.03,0.08,0.45,0.45,0.8831558991624642
0.44999999999999996,0.08,0.03,0.06,0.45,0.5,0.8831523794600825
0.44999999999999996,0.02,0.03,0.06,0.5,0.5,0.8831523794600825
0.39999999999999997,0.08,0.02,0.08,0.4,0.4,0.8831256668564561
0.44999999999999996,0.06,0.02,0.08,0.5,0.45,0.8831221471540744
0.39999999999999997,0.04,0.03,0.04,0.45,0.45,0.883115107749311
0.39999999999999997,0.02,0.03,0.04,0.4,0.5,0.8831115880469294
0.39999999999999997,0.02,0.02,0.08,0.45,0.4,0.8830883951456846
0.39999999999999997,0.04,0.02,0.02,0.5,0.5,0.8830848754433029
0.39999999999999997,0.08,0.01,0.04,0.45,0.45,0.8830813557409212
0.44999999999999996,0.06,0.01,0.06,0.5,0.5,0.8830813557409212
0.39999999999999997,0.06,0.01,0.04,0.4,0.5,0.8830743163361577
0.39999999999999997,0.04,0.01,0.04,0.5,0.45,0.8830476037325313
0.35,0.08,0.03,0.02,0.4,0.4,0.8830476037325313
0.39999999999999997,0.08,0.02,0.06,0.45,0.4,0.8830138517241415
0.39999999999999997,0.08,0.03,0.04,0.5,0.4,0.8830138517241415
0.39999999999999997,0.02,0.02,0.06,0.45,0.45,0.8830138517241415
0.35,0.06,0.02,0.02,0.45,0.4,0.8830138517241415
0.35,0.02,0.02,0.04,0.4,0.4,0.8830068123193782
0.35,0.08,0.01,0.02,0.45,0.4,0.8829800997157518
0.39999999999999997,0.02,0.03,0.08,0.4,0.45,0.8829533871121253
0.44999999999999996,0.06,0.03,0.08,0.5,0.45,0.882946347707362
0.44999999999999996,0.04,0.03,0.08,0.45,0.5,0.8829428280049803
0.39999999999999997,0.04,0.01,0.06,0.5,0.4,0.8829393083025985
0.39999999999999997,0.02,0.02,0.06,0.5,0.4,0.8829393083025985
0.39999999999999997,0.08,0.02,0.02,0.45,0.5,0.8829393083025985
0.39999999999999997,0.06,0.02,0.04,0.45,0.45,0.8829357886002167
0.44999999999999996,0.04,0.01,0.08,0.5,0.5,0.8829090759965904
0.39999999999999997,0.06,0.01,0.02,0.5,0.5,0.8829055562942087
0.39999999999999997,0.06,0.03,0.08,0.4,0.4,0.8828753239882006
0.44999999999999996,0.06,0.02,0.06,0.5,0.5,0.8828682845834372
0.39999999999999997,0.02,0.01,0.06,0.4,0.5,0.8828612451786737
0.39999999999999997,0.08,0.03,0.08,0.4,0.4,0.8828486113845742
0.39999999999999997,0.04,0.02,0.06,0.5,0.4,0.8828345325750473
0.39999999999999997,0.02,0.03,0.06,0.5,0.4,0.8828345325750473
0.44999999999999996,0.04,0.03,0.06,0.5,0.5,0.8828310128726656
0.44999999999999996,0.04,0.02,0.06,0.5,0.5,0.882827493170284
0.35,0.02,0.01,0.02,0.4,0.5,0.8827972608642758
0.39999999999999997,0.06,0.03,0.02,0.45,0.5,0.8827937411618941
0.39999999999999997,0.06,0.02,0.06,0.5,0.4,0.8827670285582677
0.35,0.02,0.01,0.02,0.45,0.45,0.8827635088558861
0.35,0.04,0.01,0.02,0.5,0.4,0.8827635088558861
0.44999999999999996,0.08,0.02,0.08,0.5,0.45,0.8827635088558861
0.35,0.02,0.03,0.04,0.4,0.4,0.8827599891535043
0.39999999999999997,0.08,0.01,0.04,0.4,0.5,0.8827564694511226
0.39999999999999997,0.06,0.02,0.04,0.4,0.5,0.8827564694511226
0.39999999999999997,0.02,0.03,0.08,0.45,0.4,0.8827332765498779
0.35,0.08,0.01,0.02,0.4,0.45,0.8827262371451146
0.35,0.02,0.03,0.02,0.4,0.45,0.8827227174427328
0.35,0.04,0.02,0.02,0.4,0.45,0.8827227174427328
0.39999999999999997,0.02,0.02,0.06,0.4,0.5,0.8827227174427328
0.39999999999999997,0.06,0.01,0.08,0.45,0.4,0.8826960048391064
0.39999999999999997,0.08,0.01,0.06,0.5,0.4,0.8826960048391064
0.39999999999999997,0.08,0.01,0.02,0.5,0.5,0.8826924851367246
0.35,0.02,0.02,0.02,0.5,0.4,0.8826924851367246
0.44999999999999996,0.02,0.02,0.08,0.5,0.5,0.8826924851367246
0.39999999999999997,0.02,0.03,0.04,0.5,0.45,0.882688965434343
0.39999999999999997,0.04,0.01,0.04,0.45,0.5,0.882688965434343
0.35,0.04,0.01,0.04,0.4,0.4,0.8826819260295795
0.39999999999999997,0.04,0.02,0.08,0.45,0.4,0.8826587331283349
0.39999999999999997,0.06,0.01,0.06,0.5,0.4,0.8826552134259531
0.39999999999999997,0.02,0.02,0.04,0.45,0.5,0.8826516937235716
0.39999999999999997,0.06,0.01,0.06,0.45,0.45,0.8826214614175634
0.35,0.06,0.02,0.02,0.4,0.45,0.8826179417151816
0.39999999999999997,0.06,0.03,0.04,0.45,0.45,0.8826144220127999
0.39999999999999997,0.04,0.01,0.06,0.4,0.5,0.8826144220127999
0.39999999999999997,0.02,0.01,0.08,0.5,0.4,0.8825877094091735
0.35,0.02,0.01,0.06,0.4,0.4,0.8825877094091735
0.39999999999999997,0.04,0.03,0.06,0.5,0.4,0.8825841897067919
0.39999999999999997,0.04,0.01,0.06,0.45,0.45,0.8825806700044101
0.39999999999999997,0.08,0.03,0.02,0.45,0.5,0.8825806700044101
0.39999999999999997,0.08,0.03,0.06,0.45,0.4,0.882550437698402
0.44999999999999996,0.06,0.03,0.06,0.5,0.5,0.8825469179960204
0.39999999999999997,0.08,0.02,0.04,0.45,0.45,0.8825433982936386
0.39999999999999997,0.04,0.03,0.04,0.4,0.5,0.8825398785912569
0.39999999999999997,0.04,0.03,0.08,0.45,0.4,0.8825237250947757
0.39999999999999997,0.04,0.03,0.02,0.5,0.5,0.8825096462852487
0.44999999999999996,0.08,0.01,0.06,0.5,0.5,0.8825061265828671
0.44999999999999996,0.06,0.01,0.08,0.5,0.5,0.8824794139792407
0.44999999999999996,0.08,0.03,0.08,0.5,0.45,0.8824421422684692
0.44999999999999996,0.08,0.02,0.06,0.5,0.5,0.8824386225660874
0.39999999999999997,0.06,0.03,0.06,0.5,0.4,0.8824119099624611
0.39999999999999997,0.06,0.01,0.08,0.4,0.45,0.8824083902600794
0.35,0.06,0.01,0.04,0.4,0.4,0.8824013508553159
0.35,0.04,0.03,0.02,0.4,0.45,0.8824013508553159
0.39999999999999997,0.08,0.02,0.06,0.4,0.45,0.8824013508553159
0.39999999999999997,0.06,0.01,0.04,0.5,0.45,0.8824013508553159
0.39999999999999997,0.06,0.03,0.06,0.4,0.45,0.8824013508553159
0.39999999999999997,0.04,0.02,0.04,0.5,0.45,0.8824013508553159
0.39999999999999997,0.04,0.01,0.08,0.5,0.4,0.882381677656453
0.44999999999999996,0.06,0.03,0.08,0.45,0.5,0.8823675988469262
0.39999999999999997,0.02,0.03,0.06,0.45,0.45,0.8823675988469262
0.35,0.04,0.02,0.04,0.4,0.4,0.8823640791445444
0.39999999999999997,0.04,0.02,0.08,0.5,0.4,0.8823514453504449
0.39999999999999997,0.04,0.02,0.06,0.45,0.45,0.8823303271361547
0.39999999999999997,0.02,0.03,0.08,0.5,0.4,0.8823141736396733
0.39999999999999997,0.02,0.01,0.08,0.4,0.5,0.8823036145325283
0.39999999999999997,0.02,0.01,0.06,0.5,0.45,0.8822965751277648
0.44999999999999996,0.04,0.02,0.08,0.5,0.5,0.8822965751277648
0.35,0.08,0.02,0.02,0.45,0.4,0.8822965751277648
0.35,0.06,0.03,0.02,0.45,0.4,0.882293055425383
0.39999999999999997,0.06,0.03,0.04,0.4,0.5,0.8822895357230014
0.39999999999999997,0.02,0.02,0.08,0.5,0.4,0.8822733822265201
0.39999999999999997,0.04,0.03,0.08,0.4,0.45,0.8822733822265201
0.39999999999999997,0.06,0.02,0.08,0.4,0.45,0.8822733822265201
0.39999999999999997,0.08,0.01,0.08,0.45,0.4,0.8822663428217568
0.39999999999999997,0.08,0.02,0.06,0.5,0.4,0.8822663428217568
0.39999999999999997,0.06,0.02,0.08,0.45,0.4,0.8822663428217568
0.39999999999999997,0.04,0.02,0.08,0.4,0.45,0.882262823119375
0.39999999999999997,0.08,0.03,0.06,0.4,0.45,0.882262823119375
0.35,0.02,0.02,0.02,0.45,0.45,0.8822593034169932
0.39999999999999997,0.04,0.02,0.04,0.45,0.5,0.8822593034169932
0.35,0.04,0.01,0.02,0.45,0.45,0.8822593034169932
0.39999999999999997,0.06,0.02,0.02,0.5,0.5,0.8822220317062217
0.35,0.02,0.01,0.04,0.45,0.4,0.8822220317062217
0.39999999999999997,0.02,0.03,0.04,0.45,0.5,0.8822220317062217
0.39999999999999997,0.08,0.02,0.08,0.45,0.4,0.8822058782097406
0.44999999999999996,0.02,0.03,0.08,0.5,0.5,0.882188279697832
0.39999999999999997,0.08,0.02,0.04,0.4,0.5,0.8821812402930684
0.44999999999999996,0.08,0.02,0.08,0.45,0.5,0.8821510079870605
0.39999999999999997,0.06,0.01,0.08,0.5,0.4,0.8821313347881975
0.39999999999999997,0.02,0.01,0.08,0.45,0.45,0.8821207756810523
0.35,0.06,0.02,0.04,0.4,0.4,0.8821172559786705
0.35,0.08,0.01,0.04,0.4,0.4,0.8821172559786705
0.39999999999999997,0.06,0.01,0.04,0.45,0.5,0.8821172559786705
0.35,0.04,0.02,0.02,0.5,0.4,0.8821172559786705
0.35,0.06,0.01,0.02,0.5,0.4,0.8821172559786705
0.39999999999999997,0.08,0.03,0.04,0.45,0.45,0.882113736276289
0.39999999999999997,0.04,0.02,0.06,0.4,0.5,0.882113736276289
0.39999999999999997,0.06,0.03,0.02,0.5,0.5,0.882079984267899
0.39999999999999997,0.08,0.01,0.04,0.5,0.45,0.882079984267899
0.39999999999999997,0.02,0.01,0.04,0.5,0.5,0.882079984267899
0.39999999999999997,0.08,0.01,0.08,0.4,0.45,0.8820567913666544
0.39999999999999997,0.04,0.01,0.06,0.5,0.45,0.8820497519618911
0.35,0.02,0.03,0.02,0.5,0.4,0.8820462322595093
0.39999999999999997,0.06,0.02,0.04,0.5,0.45,0.8820427125571275
0.39999999999999997,0.04,0.03,0.04,0.5,0.45,0.8820427125571275
0.35,0.04,0.03,0.04,0.4,0.4,0.8820427125571275
0.35,0.02,0.02,0.02,0.4,0.5,0.8820427125571275
0.39999999999999997,0.06,0.02,0.06,0.45,0.45,0.8820124802511194
0.39999999999999997,0.02,0.02,0.06,0.5,0.45,0.8820124802511194
0.39999999999999997,0.08,0.01,0.06,0.45,0.45,0.8820124802511194
0.39999999999999997,0.08,0.02,0.02,0.5,0.5,0.8820089605487378
0.35,0.04,0.01,0.04,0.45,0.4,0.8820089605487378
0.44999999999999996,0.08,0.03,0.06,0.5,0.5,0.8820089605487378
0.39999999999999997,0.06,0.01,0.06,0.4,0.5,0.882005440846356
0.35,0.04,0.01,0.02,0.4,0.5,0.882005440846356
0.39999999999999997,0.08,0.01,0.08,0.5,0.4,0.8819928070522565
0.39999999999999997,0.02,0.02,0.08,0.45,0.45,0.8819857676474931
0.44999999999999996,0.08,0.03,0.08,0.45,0.5,0.8819752085403479
0.35,0.08,0.02,0.02,0.4,0.45,0.8819716888379663
0.39999999999999997,0.08,0.03,0.04,0.4,0.5,0.8819681691355845
0.39999999999999997,0.02,0.01,0.08,0.5,0.45,0.8819590550438667
0.39999999999999997,0.02,0.02,0.08,0.4,0.5,0.8819520156391032
0.39999999999999997,0.02,0.01,0.06,0.45,0.5,0.8819379368295763
0.39999999999999997,0.04,0.01,0.08,0.4,0.5,0.8819147439283317
0.44999999999999996,0.08,0.01,0.08,0.5,0.5,0.8819041848211866
0.35,0.02,0.01,0.04,0.4,0.45,0.8819006651188048
0.39999999999999997,0.06,0.03,0.08,0.45,0.4,0.8818774722175602
0.39999999999999997,0.04,0.01,0.08,0.45,0.45,0.8818739525151785
0.39999999999999997,0.08,0.02,0.04,0.5,0.45,0.8818669131104151
0.35,0.08,0.01,0.02,0.5,0.4,0.8818669131104151
0.39999999999999997,0.04,0.03,0.06,0.45,0.45,0.8818633934080333
0.39999999999999997,0.04,0.03,0.08,0.5,0.4,0.8818507596139339
0.35,0.06,0.01,0.04,0.45,0.4,0.8818331611020254
0.35,0.02,0.01,0.04,0.5,0.4,0.8818296413996436
0.35,0.02,0.02,0.04,0.45,0.4,0.8818261216972618
0.39999999999999997,0.02,0.03,0.06,0.4,0.5,0.8818261216972618
0.39999999999999997,0.06,0.02,0.08,0.5,0.4,0.8818134879031623
0.39999999999999997,0.04,0.02,0.08,0.45,0.45,0.8818099682007806
0.39999999999999997,0.08,0.03,0.08,0.45,0.4,0.8818099682007806
0.44999999999999996,0.04,0.03,0.08,0.5,0.5,0.8817923696888721
0.35,0.04,0.02,0.02,0.45,0.45,0.8817923696888721
0.39999999999999997,0.02,0.03,0.08,0.45,0.45,0.8817726964900091
0.35,0.06,0.02,0.02,0.5,0.4,0.8817621373828639
0.39999999999999997,0.08,0.03,0.06,0.5,0.4,0.8817621373828639
0.35,0.04,0.01,0.06,0.4,0.4,0.8817586176804822
0.35,0.06,0.01,0.02,0.45,0.45,0.8817586176804822
0.35,0.06,0.03,0.02,0.4,0.45,0.8817550979781006
0.35,0.02,0.03,0.02,0.4,0.5,0.8817550979781006
0.35,0.02,0.02,0.06,0.4,0.4,0.8817213459697106
0.44999999999999996,0.06,0.02,0.08,0.5,0.5,0.8817213459697106
0.39999999999999997,0.06,0.03,0.04,0.5,0.45,0.8817213459697106
0.35,0.02,0.01,0.02,0.5,0.45,0.8817213459697106
0.35,0.02,0.01,0.06,0.45,0.4,0.8816946333660843
0.39999999999999997,0.08,0.01,0.04,0.45,0.5,0.8816840742589391
0.39999999999999997,0.06,0.01,0.08,0.45,0.45,0.881667920762458
0.39999999999999997,0.06,0.01,0.06,0.45,0.5,0.8816573616553127
0.39999999999999997,0.08,0.01,0.06,0.4,0.5,0.8816503222505494
0.35,0.04,0.02,0.04,0.45,0.4,0.8816503222505494
0.39999999999999997,0.06,0.03,0.08,0.5,0.4,0.8816341687540682
0.39999999999999997,0.02,0.02,0.06,0.45,0.5,0.8816165702421596
0.35,0.06,0.03,0.04,0.4,0.4,0.8816130505397779
0.39999999999999997,0.04,0.03,0.06,0.4,0.5,0.8816130505397779
0.39999999999999997,0.06,0.02,0.06,0.4,0.5,0.8816130505397779
0.35,0.02,0.03,0.04,0.45,0.4,0.8816130505397779
0.39999999999999997,0.06,0.01,0.08,0.4,0.5,0.8815968970432966
0.39999999999999997,0.06,0.03,0.08,0.4,0.45,0.8815898576385333
0.44999999999999996,0.08,0.02,0.08,0.5,0.5,0.8815828182337697
0.39999999999999997,0.06,0.03,0.06,0.45,0.45,0.8815828182337697
0.35,0.08,0.03,0.02,0.45,0.4,0.881579298531388
0.35,0.06,0.01,0.02,0.4,0.5,0.8815757788290064
0.39999999999999997,0.02,0.01,0.08,0.45,0.5,0.8815631450349068
0.39999999999999997,0.02,0.02,0.08,0.5,0.45,0.8815631450349068
0.39999999999999997,0.04,0.01,0.06,0.45,0.5,0.8815455465229982
0.39999999999999997,0.02,0.03,0.06,0.5,0.45,0.8815455465229982
0.39999999999999997,0.06,0.02,0.04,0.45,0.5,0.8815385071182349
0.39999999999999997,0.04,0.03,0.04,0.45,0.5,0.8815385071182349
0.35,0.06,0.01,0.06,0.4,0.4,0.8815117945146085
0.35,0.04,0.03,0.02,0.5,0.4,0.8815082748122267
0.39999999999999997,0.06,0.03,0.04,0.45,0.5,0.8815047551098449
0.35,0.04,0.01,0.04,0.4,0.45,0.8815047551098449
0.39999999999999997,0.08,0.02,0.08,0.4,0.45,0.8814815622086003
0.44999999999999996,0.06,0.03,0.08,0.5,0.5,0.8814745228038369
0.35,0.06,0.02,0.04,0.45,0.4,0.8814745228038369
0.39999999999999997,0.08,0.02,0.06,0.45,0.45,0.8814745228038369
0.35,0.08,0.02,0.04,0.4,0.4,0.8814710031014552
0.39999999999999997,0.02,0.02,0.04,0.5,0.5,0.8814674833990734
0.35,0.02,0.01,0.08,0.4,0.4,0.8814548496049739
0.39999999999999997,0.08,0.03,0.08,0.4,0.45,0.8814513299025922
0.35,0.02,0.03,0.06,0.4,0.4,0.881440770795447
0.35,0.04,0.03,0.04,0.45,0.4,0.881440770795447
0.39999999999999997,0.06,0.01,0.06,0.5,0.45,0.8814372510930654
0.39999999999999997,0.06,0.03,0.06,0.4,0.5,0.8814337313906837
0.35,0.04,0.02,0.02,0.4,0.5,0.8814302116883019
0.35,0.02,0.03,0.02,0.45,0.45,0.8814302116883019
0.35,0.02,0.01,0.06,0.4,0.45,0.8814070187870573
0.35,0.04,0.02,0.06,0.4,0.4,0.8814034990846755
0.39999999999999997,0.04,0.03,0.06,0.5,0.45,0.8814034990846755
0.35,0.04,0.01,0.04,0.5,0.4,0.8814034990846755
0.39999999999999997,0.08,0.03,0.02,0.5,0.5,0.8813964596799121
0.35,0.08,0.03,0.02,0.4,0.45,0.8813964596799121
0.39999999999999997,0.04,0.02,0.08,0.4,0.5,0.8813767864810491
0.35,0.08,0.03,0.04,0.4,0.4,0.881366227373904
0.39999999999999997,0.08,0.03,0.04,0.5,0.45,0.8813627076715222
0.39999999999999997,0.04,0.01,0.04,0.5,0.5,0.8813591879691406
0.35,0.02,0.02,0.04,0.4,0.45,0.8813591879691406
0.39999999999999997,0.06,0.02,0.06,0.5,0.45,0.8813324753655143
0.39999999999999997,0.04,0.02,0.06,0.5,0.45,0.8813289556631325
0.39999999999999997,0.08,0.02,0.04,0.45,0.5,0.8813254359607507
0.3,0.02,0.01,0.02,0.4,0.4,0.8813254359607507
0.39999999999999997,0.08,0.02,0.08,0.5,0.4,0.8813092824642696
0.44999999999999996,0.08,0.03,0.08,0.5,0.5,0.8813057627618879
0.35,0.02,0.02,0.06,0.45,0.4,0.8813022430595061
0.39999999999999997,0.08,0.01,0.06,0.5,0.45,0.8812987233571244
0.35,0.08,0.02,0.02,0.5,0.4,0.8812952036547428
0.35,0.06,0.03,0.02,0.5,0.4,0.8812952036547428
0.39999999999999997,0.04,0.02,0.06,0.45,0.5,0.8812952036547428
0.39999999999999997,0.08,0.02,0.06,0.4,0.5,0.881291683952361
0.39999999999999997,0.02,0.02,0.08,0.45,0.5,0.8812755304558797
0.39999999999999997,0.04,0.01,0.08,0.45,0.5,0.88124177844749
0.35,0.06,0.01,0.04,0.4,0.45,0.8812206602331997
0.35,0.08,0.01,0.04,0.45,0.4,0.8812206602331997
0.39999999999999997,0.04,0.02,0.04,0.5,0.5,0.881217140530818
0.35,0.04,0.02,0.06,0.45,0.4,0.8812009870343367
0.39999999999999997,0.04,0.01,0.08,0.5,0.45,0.8812009870343367
0.39999999999999997,0.08,0.02,0.06,0.5,0.45,0.8811904279271916
0.35,0.04,0.02,0.04,0.4,0.45,0.8811833885224282
0.39999999999999997,0.04,0.03,0.08,0.4,0.5,0.8811637153235652
0.35,0.06,0.03,0.06,0.4,0.4,0.8811637153235652
0.35,0.06,0.02,0.06,0.4,0.4,0.8811601956211834
0.35,0.04,0.01,0.06,0.45,0.4,0.8811566759188018
0.39999999999999997,0.06,0.01,0.04,0.5,0.5,0.8811461168116566
0.35,0.02,0.03,0.04,0.4,0.45,0.8811461168116566
0.39999999999999997,0.04,0.02,0.08,0.5,0.45,0.8811299633151755
0.39999999999999997,0.06,0.02,0.08,0.4,0.5,0.8811299633151755
0.39999999999999997,0.08,0.01,0.08,0.4,0.5,0.8811299633151755
0.39999999999999997,0.02,0.03,0.08,0.5,0.45,0.8811299633151755
0.39999999999999997,0.02,0.03,0.08,0.4,0.5,0.8811229239104119
0.35,0.06,0.01,0.04,0.5,0.4,0.8811194042080301
0.39999999999999997,0.02,0.01,0.06,0.5,0.5,0.8811158845056485
0.35,0.02,0.02,0.04,0.5,0.4,0.8811123648032668
0.39999999999999997,0.04,0.03,0.04,0.5,0.5,0.8811123648032668
0.35,0.06,0.02,0.02,0.45,0.45,0.8811123648032668
0.39999999999999997,0.02,0.03,0.04,0.5,0.5,0.881108845100885
0.35,0.08,0.02,0.06,0.4,0.4,0.881092691604404
0.35,0.04,0.03,0.06,0.4,0.4,0.8810891719020222
0.35,0.04,0.03,0.02,0.45,0.45,0.8810750930924953
0.39999999999999997,0.06,0.02,0.08,0.45,0.45,0.881058939596014
0.39999999999999997,0.08,0.03,0.08,0.5,0.4,0.881058939596014
0.35,0.06,0.01,0.06,0.45,0.4,0.8810554198936323
0.35,0.04,0.02,0.04,0.5,0.4,0.8810483804888689
0.35,0.08,0.01,0.06,0.4,0.4,0.8810483804888689
0.35,0.02,0.01,0.04,0.45,0.45,0.8810378213817238
0.39999999999999997,0.08,0.01,0.08,0.45,0.45,0.8810216678852425
0.35,0.02,0.03,0.06,0.45,0.4,0.8810216678852425
0.39999999999999997,0.04,0.03,0.08,0.45,0.45,0.8810181481828608
0.35,0.04,0.01,0.04,0.45,0.45,0.8810075890757156
0.39999999999999997,0.08,0.03,0.06,0.45,0.45,0.8810075890757156
0.35,0.04,0.01,0.02,0.5,0.45,0.8810040693733339
0.39999999999999997,0.06,0.01,0.08,0.5,0.45,0.8809879158768528
0.39999999999999997,0.08,0.02,0.08,0.45,0.45,0.8809879158768528
0.39999999999999997,0.02,0.02,0.06,0.5,0.5,0.8809738370673259
0.39999999999999997,0.04,0.01,0.06,0.5,0.5,0.8809738370673259
0.35,0.02,0.03,0.02,0.5,0.45,0.8809738370673259
0.39999999999999997,0.02,0.01,0.08,0.5,0.5,0.8809541638684628
0.39999999999999997,0.02,0.03,0.06,0.45,0.5,0.8809330456541726
0.35,0.08,0.01,0.02,0.45,0.45,0.8809295259517909
0.39999999999999997,0.08,0.02,0.08,0.4,0.5,0.8809133724553097
0.35,0.04,0.01,0.06,0.4,0.45,0.880909852752928
0.39999999999999997,0.06,0.03,0.06,0.5,0.45,0.8809028133481644
0.35,0.02,0.01,0.04,0.4,0.5,0.8808957739434011
0.35,0.02,0.02,0.02,0.5,0.45,0.8808957739434011
0.39999999999999997,0.08,0.01,0.04,0.5,0.5,0.8808957739434011
0.35,0.08,0.01,0.02,0.4,0.5,0.8808922542410194
0.35,0.02,0.01,0.02,0.45,0.5,0.8808922542410194
0.39999999999999997,0.06,0.03,0.08,0.4,0.5,0.8808761007445381
0.35,0.02,0.02,0.06,0.4,0.45,0.8808725810421565
0.35,0.06,0.03,0.04,0.45,0.4,0.880865541637393
0.35,0.08,0.02,0.04,0.45,0.4,0.880865541637393
0.35,0.06,0.02,0.04,0.4,0.45,0.8808620219350113
0.39999999999999997,0.08,0.03,0.06,0.4,0.5,0.8808585022326296
0.35,0.06,0.02,0.02,0.4,0.5,0.8808549825302479
0.39999999999999997,0.06,0.03,0.08,0.45,0.45,0.8808423487361483
0.35,0.04,0.02,0.02,0.5,0.45,0.8808282699266214
0.39999999999999997,0.04,0.03,0.06,0.45,0.5,0.8808282699266214
0.35,0.04,0.03,0.04,0.4,0.45,0.8808247502242397
0.39999999999999997,0.08,0.03,0.08,0.45,0.45,0.8808085967277586
0.35,0.08,0.03,0.02,0.5,0.4,0.8807909982158499
0.35,0.02,0.02,0.04,0.45,0.45,0.8807909982158499
0.39999999999999997,0.06,0.02,0.04,0.5,0.5,0.8807874785134682
0.39999999999999997,0.06,0.02,0.08,0.5,0.45,0.8807748447193687
0.35,0.04,0.03,0.02,0.4,0.5,0.8807466871003149
0.35,0.08,0.03,0.06,0.4,0.4,0.8807340533062155
0.35,0.04,0.02,0.06,0.4,0.45,0.8807305336038338
0.35,0.02,0.03,0.06,0.4,0.45,0.8807305336038338
0.35,0.02,0.01,0.06,0.45,0.45,0.8807305336038338
0.35,0.02,0.01,0.06,0.5,0.4,0.880727013901452
0.35,0.02,0.03,0.04,0.5,0.4,0.8807199744966887
0.39999999999999997,0.08,0.03,0.04,0.45,0.5,0.8807129350919252
0.39999999999999997,0.04,0.03,0.08,0.5,0.45,0.8807003012978256
0.39999999999999997,0.08,0.03,0.08,0.4,0.5,0.880696781595444
0.35,0.04,0.03,0.04,0.5,0.4,0.8806897421906805
0.39999999999999997,0.06,0.03,0.06,0.45,0.5,0.8806897421906805
0.39999999999999997,0.06,0.01,0.06,0.5,0.5,0.8806862224882988
0.35,0.06,0.01,0.04,0.45,0.45,0.8806862224882988
0.39999999999999997,0.06,0.02,0.06,0.45,0.5,0.8806827027859171
0.39999999999999997,0.04,0.02,0.06,0.5,0.5,0.8806489507775273
0.39999999999999997,0.08,0.02,0.04,0.5,0.5,0.8806454310751456
0.35,0.06,0.03,0.02,0.45,0.45,0.8806454310751456
0.39999999999999997,0.06,0.01,0.08,0.45,0.5,0.8806292775786644
0.39999999999999997,0.04,0.01,0.08,0.5,0.5,0.8806292775786644
0.35,0.04,0.01,0.08,0.4,0.4,0.8806257578762826
0.39999999999999997,0.02,0.03,0.08,0.45,0.5,0.8806257578762826
0.35,0.02,0.02,0.06,0.5,0.4,0.8806257578762826
0.39999999999999997,0.08,0.03,0.06,0.5,0.45,0.8806222381739008
0.35,0.04,0.02,0.04,0.45,0.45,0.8806151987691375
0.35,0.02,0.01,0.04,0.5,0.45,0.8806151987691375
0.35,0.06,0.01,0.02,0.5,0.45,0.8806116790667557
0.39999999999999997,0.06,0.03,0.04,0.5,0.5,0.8806116790667557
0.39999999999999997,0.08,0.01,0.06,0.45,0.5,0.8806116790667557
0.3,0.02,0.02,0.02,0.4,0.4,0.880608159364374
0.35,0.02,0.01,0.06,0.4,0.5,0.8805884861655111
0.39999999999999997,0.08,0.03,0.06,0.45,0.5,0.8805849664631293
0.39999999999999997,0.08,0.02,0.06,0.45,0.5,0.8805779270583659
0.35,0.06,0.03,0.02,0.4,0.5,0.8805708876536025
0.39999999999999997,0.04,0.02,0.08,0.45,0.5,0.8805547341571214
0.35,0.06,0.02,0.04,0.5,0.4,0.8805441750499761
0.35,0.06,0.03,0.04,0.4,0.45,0.8805406553475944
0.35,0.08,0.01,0.04,0.4,0.45,0.8805371356452127
0.39999999999999997,0.08,0.01,0.08,0.5,0.45,0.8805209821487314
0.35,0.02,0.02,0.08,0.4,0.4,0.8805174624463498
0.35,0.04,0.01,0.06,0.5,0.4,0.8805174624463498
0.35,0.06,0.02,0.06,0.45,0.4,0.8805174624463498
0.39999999999999997,0.02,0.03,0.06,0.5,0.5,0.8805069033392046
0.35,0.08,0.02,0.04,0.4,0.45,0.8805033836368229
0.35,0.02,0.02,0.04,0.4,0.5,0.8804998639344412
0.35,0.04,0.01,0.04,0.4,0.5,0.8804998639344412
0.35,0.04,0.01,0.06,0.45,0.45,0.8804837104379599
0.39999999999999997,0.06,0.02,0.08,0.45,0.5,0.8804837104379599
0.35,0.08,0.01,0.06,0.45,0.4,0.8804837104379599
0.35,0.06,0.01,0.06,0.4,0.45,0.8804801907355783
0.35,0.02,0.03,0.04,0.45,0.45,0.8804696316284331
0.3,0.02,0.01,0.02,0.45,0.4,0.8804696316284331
0.35,0.08,0.03,0.02,0.4,0.5,0.8804661119260513
0.35,0.04,0.03,0.06,0.45,0.4,0.8804464387271884
0.39999999999999997,0.04,0.03,0.08,0.45,0.5,0.8804464387271884
